Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
Jun 1, 2025 12:00 AM;Jun 1, 2025 1:00 AM;92.53;87.24;103.76;92.53;92.54;60.00;98.40;74.05;91.87;95.79;73.30;85.49;91.87;-;125.00;93.45;100.68
Jun 1, 2025 1:00 AM;Jun 1, 2025 2:00 AM;85.22;78.31;81.28;85.22;85.22;36.07;85.22;69.19;84.94;94.59;70.43;83.97;85.29;-;124.44;85.05;85.16
Jun 1, 2025 2:00 AM;Jun 1, 2025 3:00 AM;77.13;73.29;79.63;77.13;77.13;28.27;86.56;68.38;73.04;90.38;70.49;76.03;79.10;-;120.00;73.97;80.71
Jun 1, 2025 3:00 AM;Jun 1, 2025 4:00 AM;74.09;69.84;74.48;74.09;74.09;24.32;80.60;62.40;69.66;92.07;72.28;70.46;73.77;-;118.00;69.76;73.56
Jun 1, 2025 4:00 AM;Jun 1, 2025 5:00 AM;72.66;68.55;72.74;72.66;72.66;24.95;78.53;62.41;67.71;96.72;64.52;69.80;71.34;-;120.00;67.44;70.28
Jun 1, 2025 5:00 AM;Jun 1, 2025 6:00 AM;66.11;62.58;65.83;66.11;54.59;24.92;70.66;52.95;62.25;105.10;54.68;66.11;65.15;-;116.50;61.95;63.64
Jun 1, 2025 6:00 AM;Jun 1, 2025 7:00 AM;35.84;43.49;36.16;35.84;34.98;26.68;37.45;35.75;34.73;105.69;34.98;60.70;35.45;-;104.51;34.42;34.96
Jun 1, 2025 7:00 AM;Jun 1, 2025 8:00 AM;13.00;22.32;13.00;13.00;9.41;13.00;13.00;14.37;13.00;98.76;9.23;35.80;13.00;-;101.93;13.00;13.00
Jun 1, 2025 8:00 AM;Jun 1, 2025 9:00 AM;2.40;5.35;2.40;2.40;2.17;2.40;2.40;2.89;2.40;28.36;2.14;8.88;2.40;-;97.13;2.40;2.40
Jun 1, 2025 9:00 AM;Jun 1, 2025 10:00 AM;-0.01;-0.05;-0.01;-0.01;0.22;-0.01;-0.01;0.62;-0.01;-0.01;0.21;-1.53;-0.01;-;90.00;-0.01;-0.01
Jun 1, 2025 10:00 AM;Jun 1, 2025 11:00 AM;-0.60;1.28;-0.60;-0.60;-0.60;-0.60;-0.60;22.71;-0.60;-0.60;-0.58;-3.22;-0.60;-;15.00;-0.60;-0.60
Jun 1, 2025 11:00 AM;Jun 1, 2025 12:00 PM;-2.11;-1.65;-2.11;-2.11;-2.06;-2.11;-2.11;7.00;-2.11;-2.11;-2.06;-6.29;-2.11;-;10.00;-2.11;-2.11
Jun 1, 2025 12:00 PM;Jun 1, 2025 1:00 PM;-5.48;-4.66;-5.48;-5.48;-5.48;-5.48;-5.48;8.22;-5.48;-5.48;-5.31;-10.33;-5.48;-;10.00;-5.48;-5.48
Jun 1, 2025 1:00 PM;Jun 1, 2025 2:00 PM;-12.93;-9.03;-12.93;-10.87;-7.16;-12.93;-12.93;6.14;-12.93;0.00;-6.98;-15.85;-12.93;-;10.00;-12.93;-12.93
Jun 1, 2025 2:00 PM;Jun 1, 2025 3:00 PM;-20.41;-13.58;-20.41;-16.09;-7.27;-20.41;-20.41;2.75;-20.41;-0.01;-7.11;-19.56;-20.41;-;9.95;-20.41;-20.41
Jun 1, 2025 3:00 PM;Jun 1, 2025 4:00 PM;-15.61;-10.15;-15.61;-15.61;-3.85;-15.61;-15.61;3.88;-15.61;0.01;-3.71;-14.33;-15.61;-;9.65;-15.61;-15.61
Jun 1, 2025 4:00 PM;Jun 1, 2025 5:00 PM;-6.00;4.20;-6.00;-6.00;-1.56;-6.00;-6.00;7.52;-6.00;84.77;-1.46;-7.08;-6.00;-;15.00;-6.00;-6.00
Jun 1, 2025 5:00 PM;Jun 1, 2025 6:00 PM;-0.99;13.99;-0.86;-0.99;3.96;-0.62;-0.91;32.19;-1.59;121.43;3.85;2.06;-4.64;-;97.00;4.64;35.02
Jun 1, 2025 6:00 PM;Jun 1, 2025 7:00 PM;19.23;28.36;15.09;17.00;19.13;2.94;17.00;28.30;21.23;119.11;18.81;42.68;10.62;-;114.60;34.97;110.83
Jun 1, 2025 7:00 PM;Jun 1, 2025 8:00 PM;78.85;69.58;64.96;60.10;60.67;22.82;71.81;59.16;90.35;119.71;60.76;73.77;81.25;-;127.03;105.65;170.75
Jun 1, 2025 8:00 PM;Jun 1, 2025 9:00 PM;93.66;82.13;86.08;83.10;68.41;35.01;89.66;67.65;100.04;118.51;68.46;91.60;94.91;-;133.00;110.84;151.85
Jun 1, 2025 9:00 PM;Jun 1, 2025 10:00 PM;106.86;86.27;98.63;86.70;69.74;40.55;114.90;69.41;96.73;114.99;69.81;87.49;100.00;-;135.17;103.76;148.78
Jun 1, 2025 10:00 PM;Jun 1, 2025 11:00 PM;105.93;89.12;98.73;92.00;71.13;53.96;101.98;70.17;108.94;118.02;71.17;87.50;106.67;-;125.38;109.94;111.07
Jun 1, 2025 11:00 PM;Jun 2, 2025 12:00 AM;90.49;77.47;77.46;66.89;63.85;40.41;83.54;64.99;94.57;120.22;63.85;84.95;91.43;-;121.17;96.03;98.94
Jun 2, 2025 12:00 AM;Jun 2, 2025 1:00 AM;81.76;65.76;69.47;63.40;32.44;30.24;75.30;64.05;86.06;105.45;31.73;81.80;83.43;-;119.90;87.39;87.39
Jun 2, 2025 1:00 AM;Jun 2, 2025 2:00 AM;75.31;57.47;65.27;54.82;16.75;27.25;70.00;54.33;79.07;95.10;16.06;76.52;76.96;-;110.00;79.99;77.29
Jun 2, 2025 2:00 AM;Jun 2, 2025 3:00 AM;75.00;59.47;69.10;51.63;46.00;26.66;71.65;49.99;77.92;86.12;27.79;71.14;76.14;-;102.52;78.78;77.52
Jun 2, 2025 3:00 AM;Jun 2, 2025 4:00 AM;77.75;62.20;70.62;55.29;55.29;19.10;73.71;54.78;80.49;97.57;29.47;68.85;79.02;-;100.95;83.23;83.19
Jun 2, 2025 4:00 AM;Jun 2, 2025 5:00 AM;83.05;64.90;71.23;58.83;58.82;20.01;76.60;55.41;87.61;101.86;30.61;67.83;85.08;-;100.20;88.73;85.65
Jun 2, 2025 5:00 AM;Jun 2, 2025 6:00 AM;91.93;74.98;74.52;78.30;78.30;18.89;82.57;65.09;91.93;95.69;61.54;82.90;95.08;-;97.67;110.99;101.71
Jun 2, 2025 6:00 AM;Jun 2, 2025 7:00 AM;108.15;89.51;100.05;96.50;91.94;27.90;105.10;69.27;108.71;109.26;71.39;95.26;109.20;-;95.49;115.42;110.75
Jun 2, 2025 7:00 AM;Jun 2, 2025 8:00 AM;117.90;97.59;107.90;117.90;91.96;45.59;123.86;71.80;107.12;114.94;73.95;104.99;113.48;-;115.85;105.22;109.83
Jun 2, 2025 8:00 AM;Jun 2, 2025 9:00 AM;102.36;92.54;108.68;102.36;82.27;52.96;105.40;73.76;102.25;102.21;82.96;103.00;102.13;-;115.00;102.62;102.37
Jun 2, 2025 9:00 AM;Jun 2, 2025 10:00 AM;85.60;78.12;80.15;85.60;74.84;40.01;82.56;67.31;88.31;96.85;75.36;81.49;86.88;-;103.35;88.70;87.66
Jun 2, 2025 10:00 AM;Jun 2, 2025 11:00 AM;57.47;53.79;52.62;57.47;55.72;17.55;54.19;54.44;60.09;58.40;56.05;66.45;58.73;-;65.98;60.43;59.45
Jun 2, 2025 11:00 AM;Jun 2, 2025 12:00 PM;33.21;36.69;33.21;33.21;32.52;33.21;33.21;49.91;33.21;33.21;32.42;56.31;33.21;-;50.00;33.21;33.21
Jun 2, 2025 12:00 PM;Jun 2, 2025 1:00 PM;20.00;22.02;20.00;20.00;14.57;20.00;20.00;34.19;20.00;20.00;13.71;39.78;20.00;-;20.00;20.00;20.00
Jun 2, 2025 1:00 PM;Jun 2, 2025 2:00 PM;12.78;15.36;12.78;12.78;7.35;12.78;12.78;33.69;12.78;15.02;6.90;29.29;12.78;-;19.00;12.78;12.78
Jun 2, 2025 2:00 PM;Jun 2, 2025 3:00 PM;11.00;19.42;11.00;11.00;9.58;11.00;11.00;35.52;11.00;63.57;8.99;30.00;11.00;-;11.00;11.00;11.00
Jun 2, 2025 3:00 PM;Jun 2, 2025 4:00 PM;19.75;29.55;19.75;19.75;12.20;19.75;19.75;48.55;19.75;93.10;11.29;41.39;19.75;-;25.00;19.75;19.75
Jun 2, 2025 4:00 PM;Jun 2, 2025 5:00 PM;55.84;43.07;42.05;48.31;10.81;0.68;48.31;54.69;61.20;90.35;10.21;48.95;58.25;-;85.17;61.45;59.60
Jun 2, 2025 5:00 PM;Jun 2, 2025 6:00 PM;82.80;63.35;63.78;59.60;38.42;5.86;71.98;60.21;89.04;95.56;38.24;84.22;89.94;-;106.09;101.07;96.02
Jun 2, 2025 6:00 PM;Jun 2, 2025 7:00 PM;94.95;91.02;78.99;83.30;78.09;24.28;86.78;71.25;102.91;172.94;78.45;99.48;124.80;-;121.16;168.37;154.93
Jun 2, 2025 7:00 PM;Jun 2, 2025 8:00 PM;109.32;123.13;105.13;109.32;95.87;79.01;109.66;82.10;110.54;265.41;89.93;113.03;194.41;-;124.00;346.47;286.32
Jun 2, 2025 8:00 PM;Jun 2, 2025 9:00 PM;195.91;175.65;125.65;164.69;195.92;88.05;189.36;107.10;131.84;427.76;116.62;111.40;273.75;-;140.50;486.07;392.17
Jun 2, 2025 9:00 PM;Jun 2, 2025 10:00 PM;245.37;179.21;184.00;231.25;204.00;94.50;239.26;95.79;211.25;256.99;104.67;105.14;244.46;-;143.36;250.93;248.00
Jun 2, 2025 10:00 PM;Jun 2, 2025 11:00 PM;141.66;122.88;140.00;141.66;141.67;95.69;143.11;85.16;125.38;142.98;91.59;104.99;139.44;-;125.38;152.96;146.71
Jun 2, 2025 11:00 PM;Jun 3, 2025 12:00 AM;110.04;96.41;104.58;106.36;94.53;66.50;106.36;72.53;104.02;113.74;77.99;101.48;112.37;-;122.56;131.27;119.72
Jun 3, 2025 12:00 AM;Jun 3, 2025 1:00 AM;111.49;93.03;92.36;100.73;111.50;28.03;100.73;70.50;118.59;114.14;71.99;100.20;114.60;-;112.00;118.73;117.01
Jun 3, 2025 1:00 AM;Jun 3, 2025 2:00 AM;109.91;87.87;84.77;101.64;109.91;10.40;96.00;65.52;113.71;111.87;66.23;94.00;112.55;-;106.46;117.09;114.47
Jun 3, 2025 2:00 AM;Jun 3, 2025 3:00 AM;102.02;83.75;90.36;94.03;102.02;7.85;94.03;61.43;107.44;103.85;63.84;92.10;104.28;-;101.00;108.21;106.05
Jun 3, 2025 3:00 AM;Jun 3, 2025 4:00 AM;99.23;78.48;74.32;91.04;99.23;-0.01;85.44;56.73;103.10;101.21;60.36;90.00;101.89;-;99.28;106.42;103.81
Jun 3, 2025 4:00 AM;Jun 3, 2025 5:00 AM;94.89;76.48;70.61;86.98;94.90;-2.41;81.58;56.81;100.27;99.76;62.27;91.09;99.45;-;100.27;105.93;105.93
Jun 3, 2025 5:00 AM;Jun 3, 2025 6:00 AM;107.60;84.20;78.50;91.83;107.61;-8.71;91.83;56.90;110.48;115.00;64.67;101.99;116.14;-;107.53;126.59;120.90
Jun 3, 2025 6:00 AM;Jun 3, 2025 7:00 AM;130.76;102.67;97.57;112.33;130.76;-0.01;112.33;68.97;136.18;134.17;92.35;110.03;134.71;-;136.18;145.44;139.11
Jun 3, 2025 7:00 AM;Jun 3, 2025 8:00 AM;116.85;96.71;88.66;101.21;116.85;4.48;101.21;79.39;126.71;120.25;98.61;104.95;121.52;-;131.33;127.97;124.25
Jun 3, 2025 8:00 AM;Jun 3, 2025 9:00 AM;85.98;78.23;74.66;77.40;85.98;46.21;77.40;62.51;89.34;105.30;69.67;84.65;87.38;-;129.50;89.50;88.29
Jun 3, 2025 9:00 AM;Jun 3, 2025 10:00 AM;59.46;53.46;29.43;32.20;55.33;38.13;32.20;50.60;58.07;112.21;55.59;65.09;59.16;-;126.53;58.07;58.67
Jun 3, 2025 10:00 AM;Jun 3, 2025 11:00 AM;2.00;16.78;-0.15;2.00;5.39;0.00;0.00;38.90;5.21;93.00;5.35;25.18;9.74;-;99.99;5.68;6.00
Jun 3, 2025 11:00 AM;Jun 3, 2025 12:00 PM;-0.05;16.01;-1.86;-0.05;4.99;-0.01;-2.00;20.33;4.53;75.77;4.86;58.24;11.34;-;89.00;5.21;5.73
Jun 3, 2025 12:00 PM;Jun 3, 2025 1:00 PM;-1.01;13.34;-1.69;-1.01;3.46;-0.10;-2.00;5.05;5.37;65.86;3.38;53.95;14.44;-;58.00;6.34;7.06
Jun 3, 2025 1:00 PM;Jun 3, 2025 2:00 PM;-3.00;11.66;-2.60;-3.00;2.36;-1.57;-3.00;2.46;3.55;60.82;2.35;54.51;12.36;-;55.53;4.60;5.46
Jun 3, 2025 2:00 PM;Jun 3, 2025 3:00 PM;-4.32;9.14;-10.01;-4.32;2.57;-5.80;-10.00;2.60;1.67;60.54;2.57;50.06;10.66;-;55.00;2.69;3.72
Jun 3, 2025 3:00 PM;Jun 3, 2025 4:00 PM;-1.33;12.16;-4.68;-1.33;3.71;-1.06;-5.00;5.74;8.04;75.80;3.71;27.01;21.84;-;84.55;9.33;10.44
Jun 3, 2025 4:00 PM;Jun 3, 2025 5:00 PM;0.00;24.03;-0.84;0.00;8.87;-0.01;-2.00;25.00;34.38;78.84;8.55;35.04;76.45;-;100.90;40.80;47.67
Jun 3, 2025 5:00 PM;Jun 3, 2025 6:00 PM;66.00;43.14;-7.58;3.61;52.09;0.00;0.10;48.01;77.97;89.81;52.32;63.91;94.30;-;107.83;82.53;92.05
Jun 3, 2025 6:00 PM;Jun 3, 2025 7:00 PM;87.79;72.72;62.17;44.20;87.80;17.71;69.90;56.72;103.38;115.83;64.45;82.08;95.67;-;117.90;117.90;148.35
Jun 3, 2025 7:00 PM;Jun 3, 2025 8:00 PM;109.41;101.52;87.00;72.49;109.41;38.57;94.91;66.83;132.76;199.49;77.88;96.53;140.89;-;141.62;158.49;166.22
Jun 3, 2025 8:00 PM;Jun 3, 2025 9:00 PM;132.90;137.73;113.86;109.01;132.91;36.31;123.79;76.10;181.92;343.66;85.58;113.01;198.86;-;150.00;231.76;253.52
Jun 3, 2025 9:00 PM;Jun 3, 2025 10:00 PM;112.29;109.00;99.40;95.20;94.06;53.08;105.61;85.07;134.38;187.76;94.54;113.20;136.66;-;141.00;144.44;154.81
Jun 3, 2025 10:00 PM;Jun 3, 2025 11:00 PM;106.12;95.38;102.29;95.81;84.00;90.01;103.98;75.29;108.97;104.52;84.41;94.65;105.25;-;127.36;113.02;121.95
Jun 3, 2025 11:00 PM;Jun 4, 2025 12:00 AM;95.49;81.38;92.61;86.30;59.03;62.74;93.37;72.52;101.60;93.41;59.33;82.59;91.69;-;117.51;110.75;133.29
Jun 4, 2025 12:00 AM;Jun 4, 2025 1:00 AM;74.95;62.19;70.01;71.27;16.09;28.83;71.27;66.92;83.46;107.46;14.96;83.09;70.69;-;115.41;94.81;120.84
Jun 4, 2025 1:00 AM;Jun 4, 2025 2:00 AM;67.25;54.96;61.07;62.77;13.70;10.15;62.77;63.31;75.10;100.27;12.67;76.58;66.16;-;106.46;82.13;96.41
Jun 4, 2025 2:00 AM;Jun 4, 2025 3:00 AM;64.78;53.40;59.32;60.93;11.51;14.08;60.93;61.36;71.36;101.68;10.58;71.60;64.09;-;99.50;76.93;87.97
Jun 4, 2025 3:00 AM;Jun 4, 2025 4:00 AM;65.00;53.30;59.78;59.40;10.54;16.25;61.32;59.98;71.27;100.27;9.65;73.44;64.37;-;92.30;76.56;87.00
Jun 4, 2025 4:00 AM;Jun 4, 2025 5:00 AM;68.32;54.18;62.36;60.52;10.79;13.02;64.11;59.94;75.42;97.93;9.96;74.27;67.64;-;93.60;81.36;93.07
Jun 4, 2025 5:00 AM;Jun 4, 2025 6:00 AM;80.32;58.10;72.90;59.60;10.51;10.50;75.17;64.93;81.41;90.23;9.79;82.22;81.86;-;98.77;98.77;97.37
Jun 4, 2025 6:00 AM;Jun 4, 2025 7:00 AM;99.77;80.44;100.74;92.75;51.74;23.83;108.32;66.98;86.18;107.73;51.93;94.16;100.48;-;117.51;101.22;101.77
Jun 4, 2025 7:00 AM;Jun 4, 2025 8:00 AM;113.74;90.98;112.66;99.09;91.97;3.00;115.78;76.64;110.87;113.57;84.20;79.93;113.08;-;136.20;111.30;112.33
Jun 4, 2025 8:00 AM;Jun 4, 2025 9:00 AM;112.40;95.29;118.30;112.40;112.40;48.72;112.40;74.53;95.00;105.61;80.76;82.69;105.38;-;139.87;103.01;102.09
Jun 4, 2025 9:00 AM;Jun 4, 2025 10:00 AM;79.08;74.19;137.80;79.08;79.08;33.02;102.95;68.87;61.06;65.26;53.63;69.31;65.98;-;127.29;71.93;50.78
Jun 4, 2025 10:00 AM;Jun 4, 2025 11:00 AM;72.40;47.09;72.40;70.68;72.40;32.35;70.68;61.71;2.01;-2.35;39.79;49.30;49.02;-;120.00;18.30;12.85
Jun 4, 2025 11:00 AM;Jun 4, 2025 12:00 PM;48.36;26.32;45.00;44.84;48.35;4.83;45.00;55.31;-4.91;-15.97;5.75;22.70;38.59;-;117.51;10.15;13.97
Jun 4, 2025 12:00 PM;Jun 4, 2025 1:00 PM;20.12;16.56;20.34;20.12;20.11;19.21;19.96;44.98;2.97;-1.23;3.24;14.35;18.13;-;90.00;8.21;10.59
Jun 4, 2025 1:00 PM;Jun 4, 2025 2:00 PM;9.69;12.14;9.69;9.69;9.69;9.69;9.69;37.52;9.69;9.69;5.57;12.93;9.69;-;95.21;9.69;9.69
Jun 4, 2025 2:00 PM;Jun 4, 2025 3:00 PM;18.26;18.16;14.06;18.26;18.26;1.72;16.00;40.73;18.26;17.72;17.77;18.59;18.42;-;101.00;18.95;18.38
Jun 4, 2025 3:00 PM;Jun 4, 2025 4:00 PM;43.35;37.25;28.41;34.61;43.35;0.09;34.61;53.40;43.35;46.86;39.09;39.15;46.85;-;104.54;55.56;50.51
Jun 4, 2025 4:00 PM;Jun 4, 2025 5:00 PM;72.40;53.97;39.55;46.91;72.40;0.00;46.91;54.27;64.02;78.34;49.00;65.64;76.59;-;109.80;109.80;86.78
Jun 4, 2025 5:00 PM;Jun 4, 2025 6:00 PM;91.45;74.67;69.04;73.10;91.46;6.20;73.10;66.25;80.76;102.72;72.29;85.12;101.37;-;125.00;134.27;115.09
Jun 4, 2025 6:00 PM;Jun 4, 2025 7:00 PM;108.91;91.75;86.37;95.00;108.92;15.49;95.00;82.82;91.38;122.76;91.16;100.02;120.38;-;130.00;175.67;156.84
Jun 4, 2025 7:00 PM;Jun 4, 2025 8:00 PM;145.98;108.00;86.70;108.00;145.98;39.15;108.00;89.18;86.05;161.47;107.14;100.97;155.33;-;142.11;228.19;210.00
Jun 4, 2025 8:00 PM;Jun 4, 2025 9:00 PM;192.85;131.28;104.60;137.57;192.85;32.77;137.57;95.85;91.99;223.09;120.41;101.69;205.64;-;154.58;353.89;341.09
Jun 4, 2025 9:00 PM;Jun 4, 2025 10:00 PM;138.82;109.05;107.90;138.82;138.82;23.82;136.00;81.72;89.02;151.20;89.70;103.78;138.82;-;139.87;230.43;252.94
Jun 4, 2025 10:00 PM;Jun 4, 2025 11:00 PM;112.43;98.19;110.40;112.43;112.44;55.92;117.89;77.94;87.67;117.80;74.31;100.91;112.43;-;131.33;151.62;157.69
Jun 4, 2025 11:00 PM;Jun 5, 2025 12:00 AM;94.08;84.56;99.64;94.08;94.08;53.22;100.52;73.02;76.70;97.07;53.90;95.05;92.91;-;115.86;122.26;129.76
Jun 5, 2025 12:00 AM;Jun 5, 2025 1:00 AM;97.67;79.94;99.41;95.82;97.68;-0.01;95.82;71.99;86.61;107.21;36.57;82.90;105.34;-;114.00;136.36;118.47
Jun 5, 2025 1:00 AM;Jun 5, 2025 2:00 AM;92.70;75.28;82.67;85.97;92.71;-0.01;85.97;70.41;90.95;103.39;35.42;81.83;98.78;-;112.00;118.73;107.26
