Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 6, 2024 6:00 PM;Jan 6, 2024 7:00 PM;4,621.00;2,427.50;5,959.50;10,403.75;4.00;201.00;0.00;12,136.00;3,912.25;8,616.50;2,967.25;2,022.50
Jan 6, 2024 7:00 PM;Jan 6, 2024 8:00 PM;4,576.00;2,288.50;5,896.25;10,465.50;4.00;201.75;0.00;12,156.25;3,791.75;8,448.25;1,477.50;1,985.25
Jan 6, 2024 8:00 PM;Jan 6, 2024 9:00 PM;4,398.75;2,026.00;5,779.75;10,710.75;3.75;197.50;0.00;12,079.00;3,149.50;8,244.75;576.75;1,975.75
Jan 6, 2024 9:00 PM;Jan 6, 2024 10:00 PM;4,273.00;1,965.50;5,637.00;10,752.75;3.00;196.50;0.00;12,127.75;3,007.25;8,151.75;321.50;1,995.75
Jan 6, 2024 10:00 PM;Jan 6, 2024 11:00 PM;4,163.50;1,891.75;5,431.25;10,692.75;2.75;194.00;0.00;12,034.75;2,883.25;7,957.00;253.00;1,992.00
Jan 6, 2024 11:00 PM;Jan 7, 2024 12:00 AM;4,079.00;1,970.25;5,123.75;10,968.50;3.00;194.50;0.00;11,544.75;2,650.25;7,676.50;133.50;1,990.25
Jan 7, 2024 12:00 AM;Jan 7, 2024 1:00 AM;4,024.25;2,012.25;4,767.50;11,073.25;3.00;196.00;0.00;10,737.75;2,680.50;7,144.75;173.00;1,930.75
Jan 7, 2024 1:00 AM;Jan 7, 2024 2:00 AM;3,993.75;1,907.50;4,777.75;11,182.75;2.75;196.75;0.00;9,803.75;2,771.75;6,496.25;62.25;1,925.50
Jan 7, 2024 2:00 AM;Jan 7, 2024 3:00 AM;3,969.00;1,931.00;4,786.25;11,297.25;3.00;198.00;0.00;8,988.75;2,685.75;6,434.75;36.25;1,886.25
Jan 7, 2024 3:00 AM;Jan 7, 2024 4:00 AM;3,946.25;1,867.75;4,525.25;11,534.00;3.00;198.00;0.00;8,838.75;2,665.25;6,388.25;60.75;1,872.25
Jan 7, 2024 4:00 AM;Jan 7, 2024 5:00 AM;3,951.25;1,853.00;4,437.75;11,819.25;2.50;198.50;0.00;8,922.00;2,682.75;6,429.50;2.00;1,900.00
Jan 7, 2024 5:00 AM;Jan 7, 2024 6:00 AM;3,983.00;1,861.50;4,322.50;12,066.50;3.00;196.75;0.00;9,082.50;2,760.00;6,534.00;41.25;1,910.50
Jan 7, 2024 6:00 AM;Jan 7, 2024 7:00 AM;4,053.00;1,891.00;4,189.25;12,866.25;3.00;196.00;0.00;9,104.75;2,780.75;6,733.50;87.25;1,913.25
Jan 7, 2024 7:00 AM;Jan 7, 2024 8:00 AM;4,121.00;1,880.50;3,977.75;13,051.50;4.00;195.75;0.00;9,425.25;2,817.75;7,126.00;140.50;1,962.00
Jan 7, 2024 8:00 AM;Jan 7, 2024 9:00 AM;4,222.50;1,941.50;3,789.25;12,780.50;111.25;195.75;0.00;10,326.50;2,855.00;7,471.75;121.75;1,952.00
Jan 7, 2024 9:00 AM;Jan 7, 2024 10:00 AM;4,307.50;1,957.00;3,543.25;12,537.75;945.75;196.50;0.00;11,892.25;3,021.75;8,050.50;619.50;1,964.25
Jan 7, 2024 10:00 AM;Jan 7, 2024 11:00 AM;4,330.50;2,024.50;3,211.50;12,203.75;2,126.75;198.75;0.00;11,891.75;3,262.00;8,269.50;845.50;1,949.50
Jan 7, 2024 11:00 AM;Jan 7, 2024 12:00 PM;4,330.75;2,124.25;2,957.50;12,400.00;3,362.00;200.00;0.00;11,454.25;3,253.25;8,402.50;1,467.75;1,993.75
Jan 7, 2024 12:00 PM;Jan 7, 2024 1:00 PM;4,251.25;2,132.50;2,608.25;13,029.75;3,792.50;200.50;0.00;11,220.00;3,202.00;8,356.25;945.50;2,009.50
Jan 7, 2024 1:00 PM;Jan 7, 2024 2:00 PM;4,214.75;2,210.25;2,543.75;13,673.50;3,162.75;201.00;0.00;11,190.00;3,123.75;8,359.00;795.25;1,995.00
Jan 7, 2024 2:00 PM;Jan 7, 2024 3:00 PM;4,221.75;2,232.25;2,742.75;14,042.75;2,014.75;200.75;0.00;11,161.25;3,131.00;8,390.25;860.50;2,011.25
Jan 7, 2024 3:00 PM;Jan 7, 2024 4:00 PM;4,269.50;2,271.25;2,964.00;13,997.00;730.25;201.00;0.00;11,136.50;3,353.50;8,554.00;1,094.00;2,013.25
Jan 7, 2024 4:00 PM;Jan 7, 2024 5:00 PM;4,443.25;2,291.00;3,339.00;14,481.25;41.25;201.00;0.00;11,183.00;3,655.00;8,620.75;1,251.00;1,993.25
Jan 7, 2024 5:00 PM;Jan 7, 2024 6:00 PM;4,537.00;2,372.25;3,714.00;15,438.75;3.25;201.00;0.00;11,530.75;4,087.00;8,666.50;2,203.00;1,986.50
Jan 7, 2024 6:00 PM;Jan 7, 2024 7:00 PM;4,532.75;2,185.50;4,006.00;16,883.25;3.25;198.25;0.00;11,861.75;4,457.75;8,702.25;1,783.50;1,984.25
Jan 7, 2024 7:00 PM;Jan 7, 2024 8:00 PM;4,493.00;2,127.25;4,564.50;17,685.00;3.00;198.50;0.00;12,137.50;4,528.25;8,648.25;933.00;1,978.50
Jan 7, 2024 8:00 PM;Jan 7, 2024 9:00 PM;4,408.50;2,072.50;5,002.75;16,790.75;3.00;190.75;0.00;11,672.50;4,389.00;8,594.50;348.00;1,999.25
Jan 7, 2024 9:00 PM;Jan 7, 2024 10:00 PM;4,303.50;2,203.75;5,250.50;15,487.50;3.50;190.25;0.00;11,004.50;4,189.50;8,502.75;389.50;1,955.00
Jan 7, 2024 10:00 PM;Jan 7, 2024 11:00 PM;4,200.50;1,942.75;5,428.75;15,130.75;3.00;195.00;0.00;10,818.00;4,050.25;8,550.50;163.00;1,954.50
Jan 7, 2024 11:00 PM;Jan 8, 2024 12:00 AM;4,098.00;1,867.75;5,577.00;15,335.25;3.00;196.25;0.00;9,601.75;3,735.00;8,143.75;56.50;1,975.25
Jan 8, 2024 12:00 AM;Jan 8, 2024 1:00 AM;4,022.50;1,852.50;5,641.25;15,350.00;3.00;190.00;0.00;8,359.50;3,857.75;7,832.00;43.50;1,976.50
Jan 8, 2024 1:00 AM;Jan 8, 2024 2:00 AM;3,996.00;1,853.75;5,542.75;16,064.25;3.00;189.50;0.00;7,523.00;3,776.00;7,595.00;98.00;1,951.75
Jan 8, 2024 2:00 AM;Jan 8, 2024 3:00 AM;3,981.00;1,859.50;5,645.50;16,786.25;2.75;187.50;0.00;7,258.00;3,783.00;7,599.00;76.00;1,926.50
Jan 8, 2024 3:00 AM;Jan 8, 2024 4:00 AM;3,977.50;1,817.00;5,729.00;17,120.00;3.00;180.00;0.00;6,920.75;4,020.75;7,503.75;31.50;1,923.00
Jan 8, 2024 4:00 AM;Jan 8, 2024 5:00 AM;4,008.75;1,848.25;5,596.50;16,654.25;3.00;173.50;0.00;7,157.00;4,110.75;7,919.50;35.25;1,940.25
Jan 8, 2024 5:00 AM;Jan 8, 2024 6:00 AM;4,074.50;1,831.25;5,519.00;16,297.25;3.25;177.50;0.00;8,959.25;4,312.00;8,998.50;95.50;1,990.00
Jan 8, 2024 6:00 AM;Jan 8, 2024 7:00 AM;4,192.75;1,963.75;5,484.00;16,543.75;3.00;175.50;0.00;11,663.75;5,291.25;10,341.75;128.25;1,983.00
Jan 8, 2024 7:00 AM;Jan 8, 2024 8:00 AM;4,371.00;2,056.50;5,410.25;16,584.50;3.25;175.75;0.00;12,423.25;6,300.25;11,986.75;252.75;1,976.50
Jan 8, 2024 8:00 AM;Jan 8, 2024 9:00 AM;4,511.00;2,182.25;5,353.75;17,067.25;176.75;180.00;0.00;12,915.75;6,666.25;12,437.25;802.00;2,020.75
Jan 8, 2024 9:00 AM;Jan 8, 2024 10:00 AM;4,490.25;2,208.50;5,462.00;16,960.25;1,792.00;183.00;0.00;12,891.75;6,773.75;12,546.00;2,050.50;2,020.25
Jan 8, 2024 10:00 AM;Jan 8, 2024 11:00 AM;4,424.00;2,141.25;5,261.75;17,008.25;4,477.75;183.50;0.00;12,732.00;6,925.50;12,665.00;1,881.00;2,006.00
Jan 8, 2024 11:00 AM;Jan 8, 2024 12:00 PM;4,310.75;2,014.25;5,357.00;16,747.50;7,502.25;176.00;0.00;12,677.25;6,920.25;12,728.50;906.25;2,027.75
Jan 8, 2024 12:00 PM;Jan 8, 2024 1:00 PM;4,180.50;2,025.25;5,173.00;16,744.00;9,389.75;179.25;0.00;12,670.00;6,828.25;12,756.25;759.00;2,050.00
Jan 8, 2024 1:00 PM;Jan 8, 2024 2:00 PM;4,179.00;1,941.75;4,934.25;17,090.25;9,026.25;179.25;0.00;12,825.25;6,895.75;12,744.75;318.00;2,039.75
Jan 8, 2024 2:00 PM;Jan 8, 2024 3:00 PM;4,185.00;1,976.00;4,827.75;17,237.50;6,239.50;185.50;0.00;12,859.50;7,038.75;12,867.75;252.75;1,998.75
Jan 8, 2024 3:00 PM;Jan 8, 2024 4:00 PM;4,270.75;2,022.50;4,744.00;17,346.00;2,335.25;187.75;0.00;13,099.75;7,291.75;13,056.00;495.50;1,992.25
Jan 8, 2024 4:00 PM;Jan 8, 2024 5:00 PM;4,455.50;2,022.25;4,872.75;17,908.50;138.00;188.25;0.00;13,391.75;7,191.00;13,006.00;942.25;2,017.75
Jan 8, 2024 5:00 PM;Jan 8, 2024 6:00 PM;4,577.50;2,364.25;4,955.75;18,469.75;5.25;187.00;0.00;13,816.50;7,235.75;13,519.75;3,311.25;2,057.75
Jan 8, 2024 6:00 PM;Jan 8, 2024 7:00 PM;4,617.50;2,612.50;4,839.75;18,612.50;6.00;190.00;0.00;13,971.75;7,442.00;13,544.75;4,275.00;2,015.25
Jan 8, 2024 7:00 PM;Jan 8, 2024 8:00 PM;4,559.75;2,128.75;4,581.75;18,648.50;3.50;189.25;0.00;14,011.75;7,258.00;13,325.25;2,540.75;1,996.50
Jan 8, 2024 8:00 PM;Jan 8, 2024 9:00 PM;4,419.50;2,051.00;4,120.00;18,180.00;3.25;184.00;0.00;14,026.25;6,752.50;13,016.50;1,405.00;1,988.00
Jan 8, 2024 9:00 PM;Jan 8, 2024 10:00 PM;4,296.75;2,111.50;3,700.00;17,557.50;3.00;185.00;0.00;13,933.00;6,539.75;12,480.25;659.00;2,010.00
Jan 8, 2024 10:00 PM;Jan 8, 2024 11:00 PM;4,159.50;2,142.25;3,198.00;16,329.00;3.25;185.25;0.00;13,673.25;5,956.50;11,427.50;230.00;2,042.00
Jan 8, 2024 11:00 PM;Jan 9, 2024 12:00 AM;4,074.25;2,039.75;2,707.75;15,459.75;3.25;185.75;0.00;13,231.25;5,167.50;10,814.00;146.50;2,064.50
Jan 9, 2024 12:00 AM;Jan 9, 2024 1:00 AM;4,012.25;1,948.25;2,437.50;14,615.00;3.00;185.75;0.00;13,197.25;4,983.00;10,355.50;205.75;1,982.50
Jan 9, 2024 1:00 AM;Jan 9, 2024 2:00 AM;4,011.00;1,981.50;2,408.50;13,701.50;3.25;185.75;0.00;12,851.00;4,806.50;10,252.25;145.75;2,013.25
Jan 9, 2024 2:00 AM;Jan 9, 2024 3:00 AM;3,999.50;1,941.00;2,250.25;13,115.50;3.00;185.75;0.00;12,721.00;4,781.50;10,452.25;1.75;1,963.00
Jan 9, 2024 3:00 AM;Jan 9, 2024 4:00 AM;3,984.25;1,906.00;1,966.25;12,574.00;3.00;186.25;0.00;12,193.50;5,172.75;10,378.75;2.00;1,962.75
Jan 9, 2024 4:00 AM;Jan 9, 2024 5:00 AM;3,986.00;1,911.50;1,758.50;12,247.25;3.00;185.50;0.00;12,467.25;5,896.75;10,555.50;67.25;1,981.75
Jan 9, 2024 5:00 AM;Jan 9, 2024 6:00 AM;4,039.25;2,004.75;1,549.00;11,900.50;3.00;185.00;0.00;12,653.25;6,750.50;10,884.00;200.25;1,978.00
Jan 9, 2024 6:00 AM;Jan 9, 2024 7:00 AM;4,175.50;2,226.75;1,304.25;12,084.25;3.75;184.50;0.00;13,465.50;8,389.50;13,191.75;1,397.25;2,021.25
Jan 9, 2024 7:00 AM;Jan 9, 2024 8:00 AM;4,386.25;2,200.50;1,065.25;11,904.25;4.00;181.25;0.00;13,742.50;9,790.75;14,356.25;1,689.75;2,192.75
Jan 9, 2024 8:00 AM;Jan 9, 2024 9:00 AM;4,517.00;2,456.75;865.50;11,748.00;516.75;176.75;0.00;13,865.75;10,246.50;14,496.75;3,472.75;2,164.25
Jan 9, 2024 9:00 AM;Jan 9, 2024 10:00 AM;4,528.50;2,805.00;679.75;10,437.50;4,475.25;173.25;0.00;13,630.50;10,446.00;14,398.75;4,551.50;2,177.25
Jan 9, 2024 10:00 AM;Jan 9, 2024 11:00 AM;4,432.75;2,602.50;598.75;8,629.75;10,193.75;174.50;0.00;13,541.75;10,247.75;14,253.00;3,464.00;2,165.25
Jan 9, 2024 11:00 AM;Jan 9, 2024 12:00 PM;4,282.25;2,142.25;580.50;7,605.25;14,679.75;177.00;0.00;13,809.75;10,427.50;13,650.25;1,657.75;1,935.00
Jan 9, 2024 12:00 PM;Jan 9, 2024 1:00 PM;4,154.75;2,055.75;641.00;7,255.75;16,317.25;183.00;0.00;13,785.75;10,766.25;13,448.50;426.50;1,957.75
Jan 9, 2024 1:00 PM;Jan 9, 2024 2:00 PM;4,144.25;1,997.75;644.50;7,530.75;14,882.50;185.00;0.00;13,788.50;10,817.25;13,579.00;395.75;1,988.50
Jan 9, 2024 2:00 PM;Jan 9, 2024 3:00 PM;4,199.75;2,282.25;489.50;7,878.00;10,240.25;185.00;0.00;13,797.25;10,766.00;13,939.50;703.50;2,014.00
Jan 9, 2024 3:00 PM;Jan 9, 2024 4:00 PM;4,348.50;2,541.50;603.00;8,193.00;3,991.75;183.75;0.00;13,850.25;10,753.75;14,377.50;1,927.75;2,001.50
Jan 9, 2024 4:00 PM;Jan 9, 2024 5:00 PM;4,524.00;2,552.00;622.50;10,072.75;243.50;189.50;0.00;13,299.75;10,619.00;14,593.25;3,594.50;2,096.50
Jan 9, 2024 5:00 PM;Jan 9, 2024 6:00 PM;4,581.50;2,658.00;686.50;12,154.00;3.75;189.75;0.00;13,044.00;10,424.50;14,884.00;3,209.50;2,308.00
Jan 9, 2024 6:00 PM;Jan 9, 2024 7:00 PM;4,622.25;2,734.50;676.25;12,744.00;3.25;188.00;0.00;13,122.25;10,510.75;14,969.75;3,269.50;2,339.00
Jan 9, 2024 7:00 PM;Jan 9, 2024 8:00 PM;4,592.50;2,612.00;597.25;12,679.00;3.25;188.50;0.00;13,639.25;10,537.00;14,669.00;2,451.75;2,102.25
Jan 9, 2024 8:00 PM;Jan 9, 2024 9:00 PM;4,454.25;2,527.50;635.00;12,142.25;3.75;187.00;0.00;13,891.25;10,641.75;14,169.75;1,173.25;1,945.50
Jan 9, 2024 9:00 PM;Jan 9, 2024 10:00 PM;4,318.75;2,403.75;850.50;11,571.25;3.00;187.25;0.00;13,803.75;10,487.25;13,892.50;523.25;1,963.75
Jan 9, 2024 10:00 PM;Jan 9, 2024 11:00 PM;4,206.75;2,202.00;720.75;11,132.00;3.00;187.75;0.00;13,726.00;9,724.00;13,304.75;200.00;1,956.25
Jan 9, 2024 11:00 PM;Jan 10, 2024 12:00 AM;4,125.00;1,987.50;614.50;10,623.25;3.00;187.00;0.00;13,746.25;8,647.50;12,607.25;129.25;2,002.25
Jan 10, 2024 12:00 AM;Jan 10, 2024 1:00 AM;4,048.50;2,055.00;451.50;9,846.75;3.25;186.75;0.00;14,028.50;7,922.25;13,171.00;441.75;1,945.75
Jan 10, 2024 1:00 AM;Jan 10, 2024 2:00 AM;4,026.00;2,146.75;383.25;9,223.75;3.50;182.00;0.00;14,064.25;7,807.25;13,088.50;99.50;1,901.00
Jan 10, 2024 2:00 AM;Jan 10, 2024 3:00 AM;4,012.75;1,908.25;434.00;9,068.25;3.00;181.75;0.00;14,045.00;7,511.50;13,170.75;39.25;1,887.00
Jan 10, 2024 3:00 AM;Jan 10, 2024 4:00 AM;3,994.75;1,879.50;451.50;8,777.75;3.00;181.00;0.00;14,054.00;7,258.50;13,177.50;64.75;1,873.75
Jan 10, 2024 4:00 AM;Jan 10, 2024 5:00 AM;4,031.50;1,872.00;482.25;8,730.00;3.00;181.00;0.00;14,044.25;7,634.25;13,341.25;119.00;1,902.75
Jan 10, 2024 5:00 AM;Jan 10, 2024 6:00 AM;4,096.50;2,067.25;613.75;8,594.25;3.25;179.75;0.00;14,180.75;8,440.00;13,900.50;198.75;1,881.25
Jan 10, 2024 6:00 AM;Jan 10, 2024 7:00 AM;4,215.50;2,512.50;776.50;8,640.00;3.00;177.25;0.00;14,216.50;9,931.50;15,003.50;1,290.75;1,880.25
Jan 10, 2024 7:00 AM;Jan 10, 2024 8:00 AM;4,439.00;2,594.00;984.00;8,578.50;3.75;176.75;0.00;14,210.75;10,294.75;15,850.75;3,582.50;2,083.00
Jan 10, 2024 8:00 AM;Jan 10, 2024 9:00 AM;4,575.25;2,606.75;1,097.00;8,313.00;490.50;177.00;0.00;14,378.75;10,421.00;16,464.50;4,056.00;2,293.25
Jan 10, 2024 9:00 AM;Jan 10, 2024 10:00 AM;4,567.75;2,569.75;1,150.50;7,004.50;4,107.50;177.75;0.00;14,944.25;10,438.00;16,568.50;3,423.50;2,240.50
Jan 10, 2024 10:00 AM;Jan 10, 2024 11:00 AM;4,465.50;2,483.25;995.00;5,196.00;9,443.50;182.75;0.00;15,113.00;10,405.75;16,586.75;1,812.75;1,920.50
Jan 10, 2024 11:00 AM;Jan 10, 2024 12:00 PM;4,359.25;2,550.00;871.50;3,668.75;13,666.25;181.50;0.00;15,270.00;10,406.50;16,869.00;1,294.50;1,842.75
Jan 10, 2024 12:00 PM;Jan 10, 2024 1:00 PM;4,316.75;2,411.75;793.00;2,683.00;15,282.75;180.75;0.00;15,236.75;10,225.50;17,050.00;766.50;1,873.75
Jan 10, 2024 1:00 PM;Jan 10, 2024 2:00 PM;4,271.75;2,372.50;861.75;2,203.50;13,872.75;182.25;0.00;15,174.25;10,257.75;16,934.00;615.00;1,857.75
Jan 10, 2024 2:00 PM;Jan 10, 2024 3:00 PM;4,285.00;2,465.50;940.00;2,206.75;9,586.00;192.25;0.00;15,237.50;10,146.00;16,856.50;713.75;1,862.50
Jan 10, 2024 3:00 PM;Jan 10, 2024 4:00 PM;4,397.50;2,651.25;1,108.50;2,473.75;3,818.00;193.00;0.00;15,230.50;10,902.00;17,328.00;1,410.00;1,840.00
Jan 10, 2024 4:00 PM;Jan 10, 2024 5:00 PM;4,561.00;2,737.25;1,405.00;3,674.00;293.25;193.00;0.00;15,225.50;11,351.75;17,808.25;2,737.25;2,014.50
Jan 10, 2024 5:00 PM;Jan 10, 2024 6:00 PM;4,662.50;2,827.25;1,568.75;5,145.25;5.00;191.00;0.00;15,278.25;11,492.25;18,027.50;3,473.75;2,256.50
Jan 10, 2024 6:00 PM;Jan 10, 2024 7:00 PM;4,695.50;2,738.50;1,359.75;5,861.25;3.00;191.75;0.00;15,299.00;11,424.50;18,078.75;3,341.75;2,252.50
Jan 10, 2024 7:00 PM;Jan 10, 2024 8:00 PM;4,654.25;2,780.00;1,076.00;5,238.25;3.50;193.25;0.00;15,425.00;11,415.75;17,366.75;3,282.75;2,109.25
Jan 10, 2024 8:00 PM;Jan 10, 2024 9:00 PM;4,524.00;2,579.50;853.00;4,468.75;4.50;192.50;0.00;15,438.25;11,476.25;16,479.75;1,999.00;2,044.75
Jan 10, 2024 9:00 PM;Jan 10, 2024 10:00 PM;4,378.75;2,389.50;657.50;3,885.00;3.50;192.50;0.00;15,025.25;11,176.25;15,634.75;864.25;1,922.00
Jan 10, 2024 10:00 PM;Jan 10, 2024 11:00 PM;4,271.50;2,335.00;601.25;3,457.75;3.25;192.50;0.00;15,057.50;10,206.50;15,231.50;493.50;1,831.75
Jan 10, 2024 11:00 PM;Jan 11, 2024 12:00 AM;4,178.50;2,235.75;603.25;3,257.75;3.00;193.00;0.00;15,069.50;8,942.50;14,986.25;357.50;1,798.25
Jan 11, 2024 12:00 AM;Jan 11, 2024 1:00 AM;4,088.25;2,060.25;725.25;3,254.50;3.00;193.00;0.00;14,941.25;7,931.75;14,582.25;395.75;1,907.50
Jan 11, 2024 1:00 AM;Jan 11, 2024 2:00 AM;4,062.50;1,918.00;920.00;3,554.25;3.00;193.75;0.00;14,860.75;7,646.25;14,471.25;162.25;1,871.00
Jan 11, 2024 2:00 AM;Jan 11, 2024 3:00 AM;4,053.75;1,884.00;1,187.25;3,860.25;3.00;193.75;0.00;14,798.00;7,620.75;14,580.75;105.25;1,893.25
Jan 11, 2024 3:00 AM;Jan 11, 2024 4:00 AM;4,074.00;1,916.00;1,559.50;3,743.25;3.00;193.00;0.00;14,761.25;7,495.50;14,572.25;46.75;1,889.25
Jan 11, 2024 4:00 AM;Jan 11, 2024 5:00 AM;4,091.50;2,026.50;1,996.75;3,888.00;3.00;187.50;0.00;15,014.50;7,629.50;14,485.00;57.00;1,879.00
Jan 11, 2024 5:00 AM;Jan 11, 2024 6:00 AM;4,129.50;2,223.25;2,480.25;4,368.75;3.00;185.50;0.00;15,410.50;8,598.25;15,109.50;340.50;1,873.25
Jan 11, 2024 6:00 AM;Jan 11, 2024 7:00 AM;4,289.25;2,458.50;2,647.25;5,025.25;3.00;183.00;0.00;15,456.00;10,356.25;15,801.50;886.00;1,915.50
Jan 11, 2024 7:00 AM;Jan 11, 2024 8:00 AM;4,477.50;2,458.25;2,925.25;5,923.50;3.50;184.25;0.00;15,574.50;11,184.50;16,115.50;991.75;2,082.00
Jan 11, 2024 8:00 AM;Jan 11, 2024 9:00 AM;4,595.50;2,517.50;3,217.25;6,409.00;544.25;190.25;0.00;15,554.25;11,446.00;17,098.75;2,293.25;2,199.75
Jan 11, 2024 9:00 AM;Jan 11, 2024 10:00 AM;4,567.50;2,628.25;2,986.00;6,128.25;4,210.00;192.75;0.00;15,599.75;11,524.00;16,400.50;1,938.00;1,917.75
Jan 11, 2024 10:00 AM;Jan 11, 2024 11:00 AM;4,471.75;2,442.25;2,704.50;5,051.25;9,326.00;194.00;0.00;15,608.50;11,332.75;15,931.25;1,080.50;1,891.75
Jan 11, 2024 11:00 AM;Jan 11, 2024 12:00 PM;4,370.50;2,325.00;2,225.50;4,443.50;12,970.50;194.50;0.00;15,565.75;11,000.25;15,538.25;472.75;1,877.25
Jan 11, 2024 12:00 PM;Jan 11, 2024 1:00 PM;4,282.50;2,550.50;1,885.00;3,840.25;13,759.50;195.00;0.00;15,526.50;10,748.50;15,342.00;778.50;1,854.00
Jan 11, 2024 1:00 PM;Jan 11, 2024 2:00 PM;4,251.00;2,360.75;1,849.75;3,730.75;12,115.25;195.75;0.00;15,696.00;10,873.50;15,402.00;456.25;1,850.50
Jan 11, 2024 2:00 PM;Jan 11, 2024 3:00 PM;4,280.00;2,484.00;1,919.75;3,769.00;8,367.25;195.25;0.00;15,861.50;11,077.00;15,516.25;669.50;1,855.75
Jan 11, 2024 3:00 PM;Jan 11, 2024 4:00 PM;4,379.75;2,577.00;2,011.75;3,891.25;3,526.00;194.75;0.00;15,896.50;11,276.25;16,209.75;1,348.75;1,889.00
Jan 11, 2024 4:00 PM;Jan 11, 2024 5:00 PM;4,572.25;2,766.75;1,857.50;4,624.75;327.50;195.50;0.00;15,938.00;11,330.25;17,255.50;2,646.75;1,926.25
Jan 11, 2024 5:00 PM;Jan 11, 2024 6:00 PM;4,656.50;2,878.25;1,461.75;4,785.00;8.75;196.00;0.00;15,945.75;11,470.75;17,803.75;4,667.50;2,278.00
Jan 11, 2024 6:00 PM;Jan 11, 2024 7:00 PM;4,682.00;2,796.25;974.25;4,741.00;4.25;196.50;0.00;15,944.25;11,833.25;17,962.25;4,156.75;2,207.50
Jan 11, 2024 7:00 PM;Jan 11, 2024 8:00 PM;4,662.25;2,453.75;640.00;4,462.25;3.50;196.00;0.00;15,942.75;11,776.25;17,649.75;2,705.50;2,041.00
Jan 11, 2024 8:00 PM;Jan 11, 2024 9:00 PM;4,530.50;2,464.50;457.75;3,994.50;3.75;191.00;0.00;15,864.50;11,455.25;16,102.25;1,608.75;1,832.75
Jan 11, 2024 9:00 PM;Jan 11, 2024 10:00 PM;4,391.25;2,357.75;277.00;3,407.75;3.50;192.00;0.00;15,370.25;10,271.50;15,185.25;1,140.25;1,839.25
Jan 11, 2024 10:00 PM;Jan 11, 2024 11:00 PM;4,286.50;2,331.25;226.75;2,725.75;3.50;192.00;0.00;14,978.50;9,012.75;14,870.75;1,186.00;1,852.50
Jan 11, 2024 11:00 PM;Jan 12, 2024 12:00 AM;4,218.50;2,138.00;434.00;2,491.25;3.00;193.00;0.00;13,953.25;8,368.25;14,570.75;885.50;1,829.50
Jan 12, 2024 12:00 AM;Jan 12, 2024 1:00 AM;4,111.75;2,020.50;691.50;2,388.75;3.00;192.25;0.00;13,914.00;7,896.50;14,619.25;869.75;1,844.75
Jan 12, 2024 1:00 AM;Jan 12, 2024 2:00 AM;4,078.50;1,892.25;1,082.00;2,314.75;3.00;192.00;0.00;13,960.00;7,615.25;14,493.50;365.00;1,821.50
Jan 12, 2024 2:00 AM;Jan 12, 2024 3:00 AM;4,062.25;1,939.00;1,470.75;2,408.00;3.25;192.75;0.00;14,287.25;7,793.00;14,298.00;140.00;1,811.25
Jan 12, 2024 3:00 AM;Jan 12, 2024 4:00 AM;4,047.50;1,904.00;1,728.25;2,219.75;3.25;191.25;0.00;14,583.75;7,937.50;14,183.50;65.50;1,794.75
Jan 12, 2024 4:00 AM;Jan 12, 2024 5:00 AM;4,084.25;1,995.50;2,490.75;2,387.00;3.00;188.25;0.00;14,720.50;8,116.50;14,168.00;115.75;1,818.00
Jan 12, 2024 5:00 AM;Jan 12, 2024 6:00 AM;4,140.25;2,004.75;3,267.00;2,865.00;3.25;185.00;0.00;15,124.25;8,747.25;14,133.50;140.25;1,800.50
Jan 12, 2024 6:00 AM;Jan 12, 2024 7:00 AM;4,301.00;2,381.50;3,858.00;2,999.50;3.00;174.25;0.00;15,201.50;9,922.75;14,641.00;857.25;1,759.75
Jan 12, 2024 7:00 AM;Jan 12, 2024 8:00 AM;4,551.25;2,466.00;4,416.50;2,694.50;4.25;167.25;0.00;15,575.00;11,023.50;15,597.75;2,310.75;1,936.25
Jan 12, 2024 8:00 AM;Jan 12, 2024 9:00 AM;4,633.50;2,749.00;4,534.25;2,892.25;217.00;175.25;0.00;15,626.50;11,092.00;16,003.25;4,387.00;2,282.00
Jan 12, 2024 9:00 AM;Jan 12, 2024 10:00 AM;4,612.25;2,489.75;5,040.00;3,515.00;1,405.25;185.75;0.00;15,652.50;11,022.00;15,840.00;3,781.75;2,230.00
Jan 12, 2024 10:00 AM;Jan 12, 2024 11:00 AM;4,544.50;2,103.25;5,352.75;4,157.75;2,832.00;193.00;0.00;15,688.50;10,903.50;15,743.00;2,814.75;2,153.75
Jan 12, 2024 11:00 AM;Jan 12, 2024 12:00 PM;4,455.00;2,414.00;5,541.75;4,568.25;3,988.75;193.25;0.00;15,661.25;11,096.00;15,697.50;2,010.25;2,113.25
Jan 12, 2024 12:00 PM;Jan 12, 2024 1:00 PM;4,344.25;2,318.50;5,424.00;5,337.25;4,455.50;195.75;0.00;15,598.50;10,917.25;15,629.50;1,232.75;1,989.75
