Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 18, 2025 4:00 PM;Jun 18, 2025 5:00 PM;3,787.50;1,993.75;1,723.00;8,969.75;34,300.75;81.00;-;4,429.75;1,648.50;2,301.50;117.75;1,397.25
Jun 18, 2025 5:00 PM;Jun 18, 2025 6:00 PM;3,781.50;2,082.75;2,296.75;9,062.25;25,837.25;82.00;-;5,815.75;2,627.00;3,276.25;67.75;1,407.50
Jun 18, 2025 6:00 PM;Jun 18, 2025 7:00 PM;3,826.75;2,088.75;2,334.75;8,351.75;16,575.00;81.00;-;7,909.00;3,707.00;4,676.75;831.25;1,408.25
Jun 18, 2025 7:00 PM;Jun 18, 2025 8:00 PM;3,859.25;2,212.25;2,356.00;7,558.00;8,091.00;81.00;-;9,240.50;4,148.50;6,367.75;2,938.00;1,390.75
Jun 18, 2025 8:00 PM;Jun 18, 2025 9:00 PM;3,883.75;2,731.25;2,378.75;6,345.00;2,751.25;81.00;-;9,668.00;4,383.00;6,684.75;4,478.75;1,401.00
Jun 18, 2025 9:00 PM;Jun 18, 2025 10:00 PM;3,890.25;2,758.75;2,247.75;6,208.75;252.50;81.00;-;9,683.25;4,425.00;6,946.75;4,673.00;1,416.50
Jun 18, 2025 10:00 PM;Jun 18, 2025 11:00 PM;3,881.00;2,830.25;2,186.75;6,075.25;3.50;81.00;-;9,694.00;4,474.50;6,959.50;4,266.75;1,420.50
Jun 18, 2025 11:00 PM;Jun 19, 2025 12:00 AM;3,866.50;2,645.50;2,216.50;6,710.25;0.00;81.00;-;9,388.75;4,490.75;6,506.50;3,406.00;1,407.00
Jun 19, 2025 12:00 AM;Jun 19, 2025 1:00 AM;3,854.25;2,086.00;2,608.50;7,209.00;0.00;81.00;-;8,989.25;4,223.75;5,108.00;2,045.25;1,461.00
Jun 19, 2025 1:00 AM;Jun 19, 2025 2:00 AM;3,862.00;2,059.75;2,963.00;8,059.75;0.00;81.00;-;8,660.50;3,872.50;3,702.00;1,423.75;1,389.50
Jun 19, 2025 2:00 AM;Jun 19, 2025 3:00 AM;3,907.00;2,053.00;3,271.50;9,045.50;0.00;81.00;-;7,818.75;3,806.50;3,280.50;1,026.25;1,405.50
Jun 19, 2025 3:00 AM;Jun 19, 2025 4:00 AM;3,917.50;1,964.75;3,711.50;9,487.00;0.00;81.00;-;7,608.75;3,779.00;3,221.25;338.50;1,441.75
Jun 19, 2025 4:00 AM;Jun 19, 2025 5:00 AM;3,921.00;2,017.75;3,686.75;9,726.50;8.75;81.00;-;7,647.00;3,618.00;3,150.50;226.00;1,445.25
Jun 19, 2025 5:00 AM;Jun 19, 2025 6:00 AM;3,908.50;2,018.75;3,928.75;10,169.50;736.00;81.00;-;7,631.25;2,807.75;3,106.00;560.25;1,415.50
Jun 19, 2025 6:00 AM;Jun 19, 2025 7:00 AM;3,915.50;2,044.75;3,946.75;9,614.75;4,445.00;81.00;-;7,071.00;2,206.00;2,761.00;1,367.75;1,362.50
Jun 19, 2025 7:00 AM;Jun 19, 2025 8:00 AM;3,886.25;1,981.75;3,489.25;9,528.50;12,040.50;81.00;-;6,003.75;1,346.50;2,682.50;1,325.75;1,368.25
Jun 19, 2025 8:00 AM;Jun 19, 2025 9:00 AM;3,853.00;1,871.25;2,954.25;10,554.25;22,347.75;81.00;-;4,253.50;832.75;2,099.00;468.25;1,399.25
Jun 19, 2025 9:00 AM;Jun 19, 2025 10:00 AM;3,817.25;1,866.50;2,158.75;10,891.00;32,455.75;81.00;-;3,158.50;844.00;1,724.50;113.50;1,329.25
Jun 19, 2025 10:00 AM;Jun 19, 2025 11:00 AM;3,772.75;1,791.50;840.50;10,010.25;38,101.50;81.00;-;2,789.00;856.00;1,683.50;33.25;1,322.75
Jun 19, 2025 11:00 AM;Jun 19, 2025 12:00 PM;3,788.00;1,503.75;542.50;9,740.75;40,960.50;81.00;-;2,437.50;865.00;1,628.50;5.75;1,313.25
Jun 19, 2025 12:00 PM;Jun 19, 2025 1:00 PM;3,777.75;1,497.00;313.50;8,998.75;42,791.00;81.00;-;2,394.75;856.75;1,578.00;14.50;1,307.50
Jun 19, 2025 1:00 PM;Jun 19, 2025 2:00 PM;3,796.50;1,570.75;281.25;8,138.00;42,849.50;81.00;-;2,382.25;860.25;1,568.25;87.25;1,302.00
Jun 19, 2025 2:00 PM;Jun 19, 2025 3:00 PM;3,814.25;1,500.75;280.75;7,487.75;41,357.50;81.00;-;2,364.50;843.00;1,631.25;144.25;1,289.25
Jun 19, 2025 3:00 PM;Jun 19, 2025 4:00 PM;3,827.00;1,638.00;348.25;9,647.50;38,648.25;81.00;-;2,352.50;829.50;1,661.50;123.75;1,270.00
Jun 19, 2025 4:00 PM;Jun 19, 2025 5:00 PM;3,820.25;1,881.75;437.75;11,776.75;33,935.00;81.00;-;2,567.75;823.75;1,625.50;176.75;1,296.00
Jun 19, 2025 5:00 PM;Jun 19, 2025 6:00 PM;3,800.75;1,986.25;1,431.00;13,840.00;28,415.00;81.00;-;2,615.50;871.50;1,704.25;256.50;1,388.50
Jun 19, 2025 6:00 PM;Jun 19, 2025 7:00 PM;3,850.00;2,097.50;1,557.75;13,196.25;18,468.00;81.00;-;3,522.00;1,763.75;2,109.25;594.25;1,375.75
Jun 19, 2025 7:00 PM;Jun 19, 2025 8:00 PM;3,889.50;2,306.00;1,360.50;11,730.50;8,743.25;81.00;-;5,051.50;2,809.25;3,375.00;3,224.00;1,383.50
Jun 19, 2025 8:00 PM;Jun 19, 2025 9:00 PM;3,916.50;2,413.50;1,331.25;9,985.00;2,864.75;81.00;-;5,262.75;3,511.50;4,504.00;3,832.75;1,417.25
Jun 19, 2025 9:00 PM;Jun 19, 2025 10:00 PM;3,933.50;2,469.25;1,298.50;9,298.00;262.50;81.00;-;5,335.75;3,670.75;4,856.25;5,078.00;1,457.75
Jun 19, 2025 10:00 PM;Jun 19, 2025 11:00 PM;3,914.50;2,389.75;1,281.00;10,328.25;5.00;81.00;-;5,324.25;3,668.75;4,847.25;4,301.25;1,468.25
Jun 19, 2025 11:00 PM;Jun 20, 2025 12:00 AM;3,899.75;2,047.25;1,322.00;11,373.50;0.00;81.00;-;5,331.50;3,571.25;4,645.75;2,193.50;1,472.25
Jun 20, 2025 12:00 AM;Jun 20, 2025 1:00 AM;3,900.00;1,872.00;1,342.75;11,148.25;0.00;81.00;-;5,333.75;3,429.75;3,876.25;764.50;1,254.75
Jun 20, 2025 1:00 AM;Jun 20, 2025 2:00 AM;3,915.00;1,830.75;1,276.00;10,496.25;0.00;81.00;-;5,343.25;3,299.00;3,168.50;269.75;1,241.50
Jun 20, 2025 2:00 AM;Jun 20, 2025 3:00 AM;3,936.75;1,869.50;1,144.25;9,030.00;0.00;81.00;-;5,346.75;3,465.25;3,021.00;281.00;1,248.00
Jun 20, 2025 3:00 AM;Jun 20, 2025 4:00 AM;3,946.75;1,868.75;1,001.00;8,009.50;0.00;81.00;-;5,339.25;3,462.75;3,027.75;258.50;1,260.50
Jun 20, 2025 4:00 AM;Jun 20, 2025 5:00 AM;3,946.00;1,849.00;810.00;7,134.25;9.75;81.00;-;5,346.75;3,409.50;3,012.75;243.50;1,266.50
Jun 20, 2025 5:00 AM;Jun 20, 2025 6:00 AM;3,931.50;1,899.50;601.75;6,418.75;761.00;81.00;-;5,355.50;3,402.50;3,129.50;766.75;1,249.50
Jun 20, 2025 6:00 AM;Jun 20, 2025 7:00 AM;3,932.00;1,985.25;411.00;5,433.25;4,660.25;81.00;-;5,302.00;3,502.00;3,248.25;3,623.75;1,228.00
Jun 20, 2025 7:00 AM;Jun 20, 2025 8:00 AM;3,942.25;1,958.50;365.50;3,235.50;12,952.25;81.00;-;5,215.75;3,326.50;3,144.75;2,991.00;1,230.25
Jun 20, 2025 8:00 AM;Jun 20, 2025 9:00 AM;3,906.25;1,914.00;365.00;1,806.25;24,196.00;81.00;-;4,848.00;2,557.50;2,483.25;1,100.25;1,216.50
Jun 20, 2025 9:00 AM;Jun 20, 2025 10:00 AM;3,874.00;1,921.00;40.00;1,655.25;34,625.75;81.00;-;3,335.25;1,669.50;2,140.75;516.50;1,203.25
Jun 20, 2025 10:00 AM;Jun 20, 2025 11:00 AM;3,854.75;1,880.75;6.50;1,665.50;42,977.50;81.00;-;2,693.25;1,050.50;1,463.50;100.25;1,125.25
Jun 20, 2025 11:00 AM;Jun 20, 2025 12:00 PM;3,869.50;1,910.00;9.25;1,549.25;48,835.50;77.00;-;2,749.25;926.25;1,363.50;109.75;1,106.25
Jun 20, 2025 12:00 PM;Jun 20, 2025 1:00 PM;3,844.00;1,846.50;24.50;1,542.25;51,751.00;71.00;-;2,562.50;899.00;1,388.50;1.50;1,133.00
Jun 20, 2025 1:00 PM;Jun 20, 2025 2:00 PM;3,852.50;1,886.25;9.25;1,432.75;51,652.00;71.00;-;2,510.00;879.50;1,452.00;2.50;1,132.50
Jun 20, 2025 2:00 PM;Jun 20, 2025 3:00 PM;3,858.00;1,912.00;128.00;1,712.25;50,444.00;73.25;-;2,478.00;875.00;1,345.25;29.75;1,125.25
Jun 20, 2025 3:00 PM;Jun 20, 2025 4:00 PM;3,855.75;1,915.00;254.25;1,808.50;46,650.75;81.75;-;2,506.25;863.75;1,360.50;88.50;1,132.75
Jun 20, 2025 4:00 PM;Jun 20, 2025 5:00 PM;3,830.25;1,914.75;245.25;1,908.25;39,893.25;104.75;-;2,794.00;1,086.50;1,461.75;60.50;1,146.25
Jun 20, 2025 5:00 PM;Jun 20, 2025 6:00 PM;3,834.00;2,016.25;219.75;1,998.25;30,442.25;105.00;-;4,543.75;2,523.25;1,815.25;381.25;1,172.00
Jun 20, 2025 6:00 PM;Jun 20, 2025 7:00 PM;3,863.00;2,105.25;177.50;2,082.50;19,069.00;105.00;-;5,662.00;4,065.50;3,331.50;1,406.00;1,143.00
Jun 20, 2025 7:00 PM;Jun 20, 2025 8:00 PM;3,906.25;2,288.00;142.25;2,244.25;8,646.00;105.00;-;6,121.75;4,839.75;4,704.75;3,709.50;1,161.00
Jun 20, 2025 8:00 PM;Jun 20, 2025 9:00 PM;3,921.00;2,383.00;236.75;2,806.50;2,802.75;105.00;-;6,297.75;5,158.75;5,390.50;4,300.50;1,151.75
Jun 20, 2025 9:00 PM;Jun 20, 2025 10:00 PM;3,905.75;2,481.00;369.25;4,180.25;248.75;105.00;-;6,329.25;5,244.00;5,505.00;4,659.25;1,158.00
Jun 20, 2025 10:00 PM;Jun 20, 2025 11:00 PM;3,888.25;2,457.00;406.75;5,083.50;3.50;105.00;-;6,333.50;5,332.50;5,466.75;4,685.25;1,165.50
Jun 20, 2025 11:00 PM;Jun 21, 2025 12:00 AM;3,893.50;2,514.75;340.25;5,474.25;0.00;105.00;-;6,383.00;5,475.25;5,285.25;4,105.25;1,171.75
Jun 21, 2025 12:00 AM;Jun 21, 2025 1:00 AM;3,899.75;2,124.25;312.75;5,444.50;0.00;93.00;-;6,404.50;5,311.25;4,944.50;2,637.25;1,461.50
Jun 21, 2025 1:00 AM;Jun 21, 2025 2:00 AM;3,926.75;2,034.00;347.25;5,489.50;0.00;106.00;-;6,397.00;5,198.25;4,322.75;1,464.75;1,442.75
Jun 21, 2025 2:00 AM;Jun 21, 2025 3:00 AM;3,939.00;2,336.00;382.75;5,232.75;0.00;106.00;-;6,411.00;4,876.00;3,888.75;1,359.00;1,422.00
Jun 21, 2025 3:00 AM;Jun 21, 2025 4:00 AM;3,937.50;1,963.25;405.50;5,019.75;0.00;106.00;-;6,419.25;4,391.00;3,280.50;370.50;1,420.75
Jun 21, 2025 4:00 AM;Jun 21, 2025 5:00 AM;3,923.50;1,899.00;455.75;4,872.25;9.75;106.00;-;6,417.75;4,404.25;3,195.50;379.25;1,445.75
Jun 21, 2025 5:00 AM;Jun 21, 2025 6:00 AM;3,908.50;1,836.00;604.75;5,144.25;811.50;106.00;-;6,453.00;3,797.25;3,089.25;155.75;1,449.75
Jun 21, 2025 6:00 AM;Jun 21, 2025 7:00 AM;3,928.75;1,897.00;634.75;5,060.25;4,760.25;106.00;-;6,310.75;2,948.50;2,704.25;416.00;1,440.25
Jun 21, 2025 7:00 AM;Jun 21, 2025 8:00 AM;3,912.75;1,879.50;649.75;4,333.75;12,889.50;106.00;-;5,306.25;1,549.75;2,472.00;482.00;1,433.25
Jun 21, 2025 8:00 AM;Jun 21, 2025 9:00 AM;3,871.25;1,864.75;672.25;2,438.00;23,920.25;106.00;-;3,021.25;860.75;2,222.25;282.75;1,417.75
Jun 21, 2025 9:00 AM;Jun 21, 2025 10:00 AM;3,846.50;1,753.75;313.50;1,264.00;34,104.50;106.00;-;2,913.75;803.50;1,681.75;107.00;1,380.25
Jun 21, 2025 10:00 AM;Jun 21, 2025 11:00 AM;3,809.00;1,783.25;333.25;874.00;40,409.50;106.00;-;2,561.75;779.25;1,701.50;131.75;1,385.25
Jun 21, 2025 11:00 AM;Jun 21, 2025 12:00 PM;3,819.00;1,755.25;471.50;683.75;42,241.00;96.75;-;2,307.75;764.50;1,589.75;99.50;1,392.00
Jun 21, 2025 12:00 PM;Jun 21, 2025 1:00 PM;3,827.75;1,766.00;301.00;711.50;42,567.00;106.00;-;2,275.00;756.00;1,557.00;64.75;1,365.25
Jun 21, 2025 1:00 PM;Jun 21, 2025 2:00 PM;3,836.75;1,681.25;501.50;719.00;43,964.25;106.00;-;2,276.50;675.25;1,561.00;158.50;1,348.50
Jun 21, 2025 2:00 PM;Jun 21, 2025 3:00 PM;3,814.00;1,697.50;565.00;731.00;43,980.50;106.00;-;2,278.25;708.75;1,509.50;111.00;1,390.00
Jun 21, 2025 3:00 PM;Jun 21, 2025 4:00 PM;3,801.00;1,859.25;641.50;846.25;41,563.75;106.00;-;2,299.50;686.25;1,486.00;147.75;1,393.50
Jun 21, 2025 4:00 PM;Jun 21, 2025 5:00 PM;3,804.00;1,978.00;1,072.75;920.25;37,858.50;106.00;-;2,674.75;690.00;1,469.50;158.25;1,384.50
Jun 21, 2025 5:00 PM;Jun 21, 2025 6:00 PM;3,808.75;1,984.25;1,166.50;990.25;29,602.75;106.00;-;3,084.75;1,226.00;1,584.00;182.00;1,381.25
Jun 21, 2025 6:00 PM;Jun 21, 2025 7:00 PM;3,849.00;1,987.75;1,152.25;1,021.00;18,830.50;106.00;-;4,954.25;2,306.25;2,251.00;1,126.25;1,394.75
Jun 21, 2025 7:00 PM;Jun 21, 2025 8:00 PM;3,896.25;2,353.00;1,002.25;962.50;8,688.25;106.00;-;5,906.00;3,518.00;4,319.00;4,226.50;1,404.25
Jun 21, 2025 8:00 PM;Jun 21, 2025 9:00 PM;3,928.75;2,423.75;790.75;1,196.50;2,882.25;106.00;-;5,975.25;3,810.50;5,028.50;5,091.25;1,404.25
Jun 21, 2025 9:00 PM;Jun 21, 2025 10:00 PM;3,941.75;2,393.50;773.75;1,889.50;264.00;106.00;-;5,999.75;3,970.25;5,176.25;5,113.25;1,416.50
Jun 21, 2025 10:00 PM;Jun 21, 2025 11:00 PM;3,927.50;2,311.50;895.25;2,520.00;3.25;106.00;-;6,051.75;3,849.75;4,806.75;4,901.25;1,407.50
Jun 21, 2025 11:00 PM;Jun 22, 2025 12:00 AM;3,922.50;2,210.75;1,311.75;3,712.00;0.00;106.00;-;6,066.00;3,680.25;4,636.25;3,898.50;1,399.75
Jun 22, 2025 12:00 AM;Jun 22, 2025 1:00 AM;3,924.25;2,079.00;1,877.00;5,044.00;0.00;104.00;-;6,068.25;3,487.75;3,624.00;3,421.50;1,437.25
Jun 22, 2025 1:00 AM;Jun 22, 2025 2:00 AM;3,934.25;1,842.75;2,301.50;6,389.00;0.00;104.00;-;5,987.75;3,127.50;3,024.00;2,201.50;1,385.00
Jun 22, 2025 2:00 AM;Jun 22, 2025 3:00 AM;3,947.25;1,924.75;2,493.00;8,033.00;0.00;104.00;-;5,898.50;2,351.50;2,985.75;1,619.50;1,380.50
Jun 22, 2025 3:00 AM;Jun 22, 2025 4:00 AM;3,943.75;1,889.25;2,518.25;9,336.00;0.00;104.00;-;4,966.75;1,174.50;2,678.00;745.50;1,385.25
Jun 22, 2025 4:00 AM;Jun 22, 2025 5:00 AM;3,921.50;1,943.75;2,596.50;9,613.00;9.75;104.00;-;4,611.00;833.75;2,348.25;458.75;1,348.00
Jun 22, 2025 5:00 AM;Jun 22, 2025 6:00 AM;3,893.25;1,790.75;2,572.50;9,758.50;763.25;104.00;-;3,859.00;526.75;2,252.00;162.50;1,363.75
Jun 22, 2025 6:00 AM;Jun 22, 2025 7:00 AM;3,899.50;1,843.50;2,074.50;9,601.25;4,591.25;104.00;-;3,145.25;542.75;2,160.75;337.50;1,379.75
Jun 22, 2025 7:00 AM;Jun 22, 2025 8:00 AM;3,886.00;1,756.50;1,904.75;8,413.25;12,697.75;104.00;-;2,552.50;538.50;2,052.75;114.25;1,382.75
Jun 22, 2025 8:00 AM;Jun 22, 2025 9:00 AM;3,842.50;1,796.75;1,981.75;4,998.00;23,354.75;104.00;-;2,533.00;543.25;1,955.50;107.00;1,375.00
Jun 22, 2025 9:00 AM;Jun 22, 2025 10:00 AM;3,808.25;1,725.50;816.75;2,446.25;31,461.00;104.00;-;2,529.75;542.25;1,568.50;111.25;1,378.50
Jun 22, 2025 10:00 AM;Jun 22, 2025 11:00 AM;3,818.75;1,606.75;734.75;2,250.25;36,915.00;100.00;-;2,411.75;545.25;1,468.75;44.50;1,381.00
Jun 22, 2025 11:00 AM;Jun 22, 2025 12:00 PM;3,813.75;1,316.25;433.75;2,685.75;41,089.75;100.00;-;2,200.50;549.00;1,459.00;1.25;1,380.00
Jun 22, 2025 12:00 PM;Jun 22, 2025 1:00 PM;3,792.25;1,246.75;818.25;3,060.25;43,180.50;98.75;-;2,196.75;548.50;1,447.50;8.50;1,391.00
Jun 22, 2025 1:00 PM;Jun 22, 2025 2:00 PM;3,793.50;1,245.50;743.75;3,232.00;42,886.50;100.75;-;2,188.50;524.50;1,458.75;10.75;1,380.50
Jun 22, 2025 2:00 PM;Jun 22, 2025 3:00 PM;3,747.25;1,265.75;865.25;3,514.00;40,832.75;101.50;-;2,186.00;505.00;1,467.75;16.25;1,367.75
Jun 22, 2025 3:00 PM;Jun 22, 2025 4:00 PM;3,717.50;1,216.25;1,206.75;4,497.00;36,464.75;95.75;-;2,235.25;509.50;1,490.50;6.25;1,342.75
Jun 22, 2025 4:00 PM;Jun 22, 2025 5:00 PM;3,692.75;1,622.25;1,835.75;5,808.75;30,468.50;91.75;-;2,583.50;702.50;1,492.75;104.25;1,362.50
Jun 22, 2025 5:00 PM;Jun 22, 2025 6:00 PM;3,700.50;1,767.00;3,192.75;7,349.25;23,144.00;90.00;-;2,518.00;775.75;1,498.25;162.00;1,387.75
Jun 22, 2025 6:00 PM;Jun 22, 2025 7:00 PM;3,735.25;1,820.50;6,003.25;8,833.50;15,011.25;86.00;-;3,297.75;733.00;1,662.75;796.00;1,393.75
Jun 22, 2025 7:00 PM;Jun 22, 2025 8:00 PM;3,775.50;1,940.00;4,780.75;9,274.75;7,168.25;86.00;-;5,218.00;801.50;2,288.50;4,145.50;1,394.50
Jun 22, 2025 8:00 PM;Jun 22, 2025 9:00 PM;3,820.25;2,151.25;3,782.50;10,434.75;2,370.25;86.00;-;5,441.00;840.50;3,323.75;5,179.25;1,400.00
Jun 22, 2025 9:00 PM;Jun 22, 2025 10:00 PM;3,840.75;1,919.75;3,871.50;11,073.75;174.00;86.00;-;5,449.75;817.25;3,393.50;4,656.25;1,402.25
Jun 22, 2025 10:00 PM;Jun 22, 2025 11:00 PM;3,839.25;2,182.75;3,586.25;11,865.75;2.50;86.00;-;5,446.25;772.50;3,475.75;4,894.75;1,371.50
Jun 22, 2025 11:00 PM;Jun 23, 2025 12:00 AM;3,859.75;2,028.75;4,249.00;14,540.25;0.00;93.25;-;5,439.25;672.50;3,470.25;3,576.75;1,386.25
Jun 23, 2025 12:00 AM;Jun 23, 2025 1:00 AM;3,874.00;1,779.50;4,744.50;15,358.00;0.00;105.00;-;4,639.00;689.00;3,404.25;1,348.25;1,434.00
Jun 23, 2025 1:00 AM;Jun 23, 2025 2:00 AM;3,875.75;1,682.50;4,724.25;15,815.00;0.00;98.00;-;3,433.50;715.00;3,302.50;695.50;1,427.00
Jun 23, 2025 2:00 AM;Jun 23, 2025 3:00 AM;3,876.50;1,784.00;5,468.00;16,186.00;0.00;98.00;-;3,475.75;997.25;3,151.00;93.00;1,421.75
Jun 23, 2025 3:00 AM;Jun 23, 2025 4:00 AM;3,850.75;1,693.50;5,430.00;16,740.75;0.00;98.00;-;2,814.00;1,029.75;3,119.75;66.75;1,431.50
Jun 23, 2025 4:00 AM;Jun 23, 2025 5:00 AM;3,827.50;1,739.75;4,493.50;17,679.50;6.50;98.00;-;2,846.00;941.00;3,074.50;453.25;1,422.50
Jun 23, 2025 5:00 AM;Jun 23, 2025 6:00 AM;3,832.50;1,781.75;4,524.50;18,296.00;617.75;99.00;-;3,050.25;922.25;3,263.75;793.50;1,417.50
Jun 23, 2025 6:00 AM;Jun 23, 2025 7:00 AM;3,854.25;1,829.50;4,173.50;18,753.50;3,333.75;102.00;-;4,445.50;1,532.00;3,762.75;2,201.00;1,418.25
Jun 23, 2025 7:00 AM;Jun 23, 2025 8:00 AM;3,856.25;2,098.25;5,071.75;17,741.50;8,485.25;102.00;-;4,713.00;1,730.50;3,640.75;1,944.00;1,418.00
Jun 23, 2025 8:00 AM;Jun 23, 2025 9:00 AM;3,841.75;1,972.75;5,057.00;20,132.50;16,268.50;102.00;-;3,800.50;1,805.50;3,051.00;565.00;1,414.75
Jun 23, 2025 9:00 AM;Jun 23, 2025 10:00 AM;3,845.00;1,764.50;4,338.75;24,462.25;24,216.50;102.00;-;2,815.75;1,810.00;2,065.75;159.75;1,413.50
Jun 23, 2025 10:00 AM;Jun 23, 2025 11:00 AM;3,832.75;1,865.25;1,796.25;26,552.25;28,905.50;100.00;-;2,641.25;1,416.00;1,952.50;130.00;1,405.25
Jun 23, 2025 11:00 AM;Jun 23, 2025 12:00 PM;3,834.25;1,885.75;1,906.00;28,390.25;31,058.25;94.00;-;2,620.50;1,407.25;1,853.50;128.50;1,367.75
Jun 23, 2025 12:00 PM;Jun 23, 2025 1:00 PM;3,820.00;1,755.50;2,276.50;30,316.75;30,936.00;94.00;-;2,527.50;1,399.75;1,920.00;17.75;1,360.50
Jun 23, 2025 1:00 PM;Jun 23, 2025 2:00 PM;3,816.75;1,715.50;1,608.50;30,516.00;30,126.75;94.00;-;2,526.25;1,536.50;1,994.25;41.50;1,350.50
Jun 23, 2025 2:00 PM;Jun 23, 2025 3:00 PM;3,771.50;1,583.25;919.00;29,979.50;28,264.25;94.00;-;2,525.25;1,690.75;2,081.75;55.25;1,337.00
Jun 23, 2025 3:00 PM;Jun 23, 2025 4:00 PM;3,741.25;1,522.50;682.50;31,763.50;26,245.25;91.00;-;2,520.75;2,113.50;2,267.00;43.50;1,337.75
Jun 23, 2025 4:00 PM;Jun 23, 2025 5:00 PM;3,722.00;1,675.75;627.75;33,271.25;24,116.25;91.00;-;2,476.50;2,486.00;2,474.25;107.00;1,395.75
Jun 23, 2025 5:00 PM;Jun 23, 2025 6:00 PM;3,717.75;1,708.25;946.75;34,375.00;19,559.50;91.00;-;2,499.00;2,681.50;2,590.50;80.25;1,410.75
Jun 23, 2025 6:00 PM;Jun 23, 2025 7:00 PM;3,798.25;1,734.75;821.50;36,823.50;13,805.75;91.75;-;2,748.75;3,393.00;3,229.75;167.00;1,410.50
Jun 23, 2025 7:00 PM;Jun 23, 2025 8:00 PM;3,857.50;1,831.50;2,143.50;35,855.25;7,590.25;94.00;-;3,452.00;3,825.75;4,509.50;445.50;1,419.50
Jun 23, 2025 8:00 PM;Jun 23, 2025 9:00 PM;3,891.75;1,739.25;3,148.00;30,820.75;2,722.25;94.00;-;3,758.00;3,876.50;4,590.25;1,875.75;1,418.25
Jun 23, 2025 9:00 PM;Jun 23, 2025 10:00 PM;3,919.25;2,046.25;3,401.50;26,054.75;242.50;94.00;-;4,678.50;3,870.75;5,538.75;3,672.50;1,421.75
Jun 23, 2025 10:00 PM;Jun 23, 2025 11:00 PM;3,917.75;1,923.25;4,133.75;21,740.00;2.25;94.00;-;4,712.50;3,540.50;5,503.25;4,022.50;1,416.25
Jun 23, 2025 11:00 PM;Jun 24, 2025 12:00 AM;3,901.25;1,715.75;3,944.50;21,629.50;0.00;94.00;-;4,640.25;3,389.25;5,327.50;3,233.25;1,407.00
Jun 24, 2025 12:00 AM;Jun 24, 2025 1:00 AM;3,883.00;1,660.25;4,543.25;20,958.00;0.00;96.00;-;4,212.50;3,126.75;4,495.00;1,081.75;1,430.25
Jun 24, 2025 1:00 AM;Jun 24, 2025 2:00 AM;3,879.00;1,614.75;5,386.75;20,809.25;0.00;93.00;-;3,527.25;2,420.00;4,138.75;521.75;1,413.50
Jun 24, 2025 2:00 AM;Jun 24, 2025 3:00 AM;3,874.00;1,605.75;5,292.75;21,011.75;0.00;92.00;-;3,204.75;2,143.25;3,788.50;122.00;1,419.75
Jun 24, 2025 3:00 AM;Jun 24, 2025 4:00 AM;3,871.50;1,654.75;5,504.25;21,419.25;0.00;92.00;-;3,188.25;1,914.25;3,786.25;78.50;1,416.75
Jun 24, 2025 4:00 AM;Jun 24, 2025 5:00 AM;3,878.00;1,593.50;5,708.75;22,254.75;7.50;92.00;-;3,288.00;1,679.50;3,887.50;43.00;1,433.25
Jun 24, 2025 5:00 AM;Jun 24, 2025 6:00 AM;3,882.50;1,711.25;5,556.50;22,647.25;659.50;92.00;-;3,282.50;1,942.50;4,064.25;367.25;1,424.25
Jun 24, 2025 6:00 AM;Jun 24, 2025 7:00 AM;3,890.25;1,852.50;4,954.25;22,686.00;4,044.50;92.00;-;4,002.25;2,410.25;4,116.25;1,176.75;1,415.50
Jun 24, 2025 7:00 AM;Jun 24, 2025 8:00 AM;3,881.75;1,793.25;3,769.00;21,494.50;10,844.25;91.25;-;4,393.75;2,864.00;4,591.75;1,423.00;1,415.25
Jun 24, 2025 8:00 AM;Jun 24, 2025 9:00 AM;3,838.25;1,824.25;2,838.75;21,343.25;19,574.25;91.00;-;4,324.50;2,448.75;4,133.25;1,312.75;1,402.50
Jun 24, 2025 9:00 AM;Jun 24, 2025 10:00 AM;3,825.50;1,736.25;2,825.25;23,509.00;27,445.50;91.00;-;3,129.25;1,764.75;3,208.75;198.75;1,408.50
Jun 24, 2025 10:00 AM;Jun 24, 2025 11:00 AM;3,791.25;1,798.25;2,017.25;23,308.50;32,807.00;91.00;-;2,777.75;1,430.00;1,957.75;245.50;1,414.00
Jun 24, 2025 11:00 AM;Jun 24, 2025 12:00 PM;3,808.00;1,979.75;2,375.25;23,025.00;35,554.75;91.00;-;2,756.00;1,204.75;1,515.25;154.50;1,410.50
Jun 24, 2025 12:00 PM;Jun 24, 2025 1:00 PM;3,817.50;1,827.50;2,393.25;24,357.75;36,262.75;91.00;-;2,767.75;884.50;1,530.25;58.00;1,390.25
Jun 24, 2025 1:00 PM;Jun 24, 2025 2:00 PM;3,823.25;1,797.25;2,373.25;24,348.50;35,837.75;91.00;-;2,811.00;818.50;1,533.75;72.00;1,403.00
